Price,Year,Kilometer,Engine,Length,Width,Height,Seating Capacity,Fuel Tank Capacity,Fuel Type,Transmission,Owner,Seller Type,Drivetrain,PriceRange
195000.0,2011.0,75000.0,1248.0,3715.0,1680.0,1620.0,5.0,43.0,Diesel,Manual,First,Individual,FWD,1
880000.0,2018.0,47000.0,1598.0,4386.0,1699.0,1466.0,5.0,55.0,Petrol,Manual,First,Individual,FWD,2
1180000.0,2019.0,38000.0,1591.0,4370.0,1700.0,1475.0,5.0,43.0,Petrol,Automatic,First,Individual,FWD,1
285000.0,2016.0,17000.0,796.0,3395.0,1490.0,1475.0,5.0,35.0,Petrol,Manual,First,Individual,FWD,1
675000.0,2019.0,35000.0,1498.0,3995.0,1704.0,1525.0,5.0,40.0,Diesel,Manual,First,Individual,FWD,1
2500000.0,2015.0,34303.0,1496.0,3982.0,1727.0,1425.0,5.0,44.0,Diesel,Automatic,Second,Individual,FWD,5
3675000.0,2019.0,34000.0,1968.0,4933.0,1874.0,1455.0,5.0,75.0,Diesel,Automatic,First,Individual,FWD,3
2400000.0,2022.0,8000.0,1493.0,4500.0,1790.0,1675.0,7.0,50.0,Diesel,Automatic,First,Individual,FWD,1
1300000.0,2020.0,27000.0,1493.0,4315.0,1800.0,1645.0,5.0,50.0,Diesel,Manual,First,Individual,FWD,3
825000.0,2021.0,6600.0,1197.0,3805.0,1680.0,1520.0,5.0,37.0,Petrol,Automatic,First,Individual,FWD,1
409999.0,2021.0,13424.0,796.0,3445.0,1515.0,1475.0,5.0,35.0,Petrol,Manual,First,Individual,FWD,1
289000.0,2015.0,78000.0,796.0,3395.0,1490.0,1475.0,5.0,35.0,CNG,Manual,First,Individual,FWD,1
280000.0,2011.0,69276.0,998.0,3620.0,1475.0,1460.0,5.0,35.0,Petrol,Manual,First,Individual,FWD,1
811999.0,2017.0,31000.0,1582.0,4440.0,1729.0,1475.0,5.0,45.0,Diesel,Manual,First,Individual,FWD,1
220000.0,2012.0,54000.0,998.0,3539.0,1475.0,1700.0,5.0,35.0,Petrol,Manual,First,Individual,FWD,1
625000.0,2014.0,54000.0,1498.0,3971.0,1682.0,1469.0,5.0,45.0,Diesel,Manual,First,Individual,FWD,1
725000.0,2017.0,75000.0,1248.0,3995.0,1790.0,1640.0,5.0,48.0,Diesel,Manual,First,Individual,FWD,1
1450000.0,2014.0,71796.0,1968.0,4385.0,1831.0,1608.0,5.0,64.0,Diesel,Automatic,Third,Individual,AWD,3
425000.0,2014.0,74000.0,1461.0,4331.0,1822.0,1671.0,5.0,50.0,Diesel,Manual,Second,Individual,FWD,1
250000.0,2013.0,82461.0,814.0,3495.0,1550.0,1500.0,5.0,32.0,Petrol,Manual,First,Individual,FWD,1
800000.0,2018.0,66000.0,1248.0,3995.0,1735.0,1515.0,5.0,37.0,Diesel,Manual,First,Individual,FWD,1
875000.0,2015.0,87000.0,2179.0,4456.0,1820.0,1995.0,8.0,60.0,Diesel,Manual,First,Individual,RWD,2
2275000.0,2016.0,61109.0,2143.0,4424.0,1804.0,1494.0,5.0,50.0,Diesel,Automatic,Second,Individual,FWD,4
525000.0,2019.0,32000.0,1199.0,3793.0,1665.0,1587.0,5.0,35.0,Petrol,Manual,First,Individual,FWD,1
1520000.0,2021.0,14000.0,1997.0,3985.0,1820.0,1844.0,4.0,57.0,Petrol,Manual,First,Individual,AWD,2
3300000.0,2019.0,42475.0,3198.0,4903.0,1869.0,1837.0,7.0,80.0,Diesel,Automatic,First,Individual,AWD,1
575000.0,2018.0,27239.0,998.0,3600.0,1600.0,1560.0,5.0,35.0,Petrol,Automatic,First,Individual,FWD,1
190000.0,2013.0,66000.0,995.0,3495.0,1495.0,1518.0,5.0,38.0,Petrol,Manual,First,Individual,FWD,1
755000.0,2022.0,2272.0,1197.0,3805.0,1680.0,1520.0,5.0,37.0,Petrol,Manual,First,Individual,FWD,1
1130000.0,2015.0,50000.0,1997.0,4545.0,1820.0,1685.0,5.0,58.0,Petrol,Automatic,First,Individual,FWD,1
316000.0,2019.0,17491.0,1157.0,3730.8,1607.8,1590.6,5.0,38.2,Petrol,Manual,First,Individual,FWD,1
610000.0,2017.0,38674.0,1197.0,3995.0,1695.0,1555.0,5.0,42.0,Petrol,Manual,First,Individual,FWD,1
1875000.0,2016.0,40000.0,1968.0,4385.0,1831.0,1608.0,5.0,64.0,Diesel,Automatic,First,Individual,AWD,3
480000.0,2021.0,14000.0,796.0,3395.0,1490.0,1475.0,5.0,35.0,CNG,Manual,First,Individual,FWD,1
365000.0,2019.0,32000.0,999.0,3679.0,1579.0,1478.0,5.0,28.0,Petrol,Manual,First,Individual,FWD,1
250000.0,2012.0,72000.0,1137.0,3742.8,1591.0,1565.0,5.0,38.0,Petrol,Manual,Third,Individual,FWD,1
745000.0,2017.0,82000.0,1498.0,3999.0,1765.0,1708.0,5.0,52.0,Diesel,Manual,First,Individual,FWD,1
1150000.0,2013.0,52000.0,1595.0,4359.0,2010.0,1557.0,5.0,50.0,Petrol,Automatic,Second,Individual,FWD,4
2100000.0,2020.0,38500.0,1859.6,4314.0,1809.0,1620.0,5.0,57.2,Otro,Automatic,First,Individual,FWD,3
200000.0,2014.0,56000.0,1120.0,3995.0,1660.0,1520.0,5.0,43.0,Diesel,Manual,Third,Individual,FWD,1
775000.0,2016.0,42000.0,1497.0,4440.0,1695.0,1495.0,5.0,40.0,Petrol,Automatic,First,Individual,FWD,1
860000.0,2016.0,57983.0,1591.0,4270.0,1780.0,1630.0,5.0,60.0,Petrol,Manual,First,Individual,FWD,1
2089999.0,2018.0,15600.0,1395.0,4456.0,1796.0,1416.0,5.0,50.0,Petrol,Automatic,First,Corporate,FWD,3
1100000.0,2019.0,26000.0,1582.0,4375.0,1700.0,1475.0,5.0,43.0,Diesel,Manual,First,Individual,FWD,1
260000.0,2011.0,90000.0,1248.0,3995.0,1695.0,1555.0,5.0,42.0,Diesel,Manual,Second,Individual,FWD,1
2690000.0,2016.0,43323.0,2143.0,4879.0,1854.0,1474.0,5.0,80.0,Diesel,Automatic,Second,Individual,RWD,4
1400000.0,2020.0,94182.0,1968.0,4670.0,1814.0,1476.0,5.0,50.0,Diesel,Automatic,First,Individual,FWD,2
600000.0,2014.0,53213.0,1248.0,4265.0,1695.0,1685.0,7.0,45.0,Diesel,Manual,First,Individual,FWD,1
2000000.0,2017.0,93000.0,3198.0,4892.0,1860.0,1837.0,7.0,80.0,Diesel,Automatic,First,Individual,AWD,1
2850000.0,2018.0,45000.0,1999.0,4795.0,1967.0,1416.0,5.0,56.0,Diesel,Automatic,First,Individual,RWD,5
3200000.0,2017.0,110000.0,2755.0,4795.0,1855.0,1835.0,7.0,80.0,Diesel,Automatic,First,Individual,AWD,3
1075000.0,2016.0,70000.0,1798.0,4620.0,1775.0,1475.0,5.0,55.0,Petrol,Manual,First,Individual,FWD,3
575000.0,2020.0,40000.0,1199.0,3990.0,1755.0,1523.0,5.0,37.0,Petrol,Manual,First,Individual,FWD,1
3950000.0,2018.0,52000.0,1969.0,4425.0,1863.0,1652.0,5.0,54.0,Diesel,Automatic,First,Individual,AWD,3
755000.0,2017.0,75650.0,1498.0,3999.0,1734.0,1601.0,5.0,40.0,Diesel,Manual,First,Individual,FWD,1
190000.0,2010.0,60000.0,1197.0,3565.0,1595.0,1550.0,5.0,35.0,Petrol,Manual,Third,Individual,FWD,1
425000.0,2014.0,89000.0,1248.0,3995.0,1695.0,1555.0,5.0,42.0,Diesel,Manual,First,Individual,FWD,1
3600000.0,2014.0,43000.0,2488.2,4656.2,1892.2,1637.8,5.8,68.8,Petrol,Automatic,Second,Individual,FWD,6
390000.0,2019.0,56000.0,796.0,3395.0,1490.0,1475.0,5.0,35.0,CNG,Manual,First,Individual,FWD,1
855000.0,2017.0,57000.0,1582.0,4375.0,1700.0,1475.0,5.0,43.0,Diesel,Manual,Second,Individual,FWD,1
225000.0,2012.0,56000.0,814.0,3495.0,1550.0,1500.0,5.0,32.0,Petrol,Manual,First,Individual,FWD,1
2425000.0,2016.0,60000.0,1968.0,4933.0,1874.0,1455.0,5.0,75.0,Diesel,Automatic,First,Individual,FWD,3
1270000.0,2019.0,61805.0,2179.0,4456.0,1820.0,1995.0,7.0,60.0,Diesel,Manual,First,Individual,RWD,2
325000.0,2014.0,58000.0,998.0,3599.0,1495.0,1700.0,5.0,35.0,CNG,Manual,Second,Individual,FWD,1
750000.0,2019.0,33000.0,1198.0,3994.0,1811.0,1607.0,5.0,44.0,Petrol,Manual,First,Individual,FWD,1
185000.0,2008.0,70000.0,1497.0,4390.0,1690.0,1495.0,5.0,42.0,Petrol,Automatic,Second,Individual,FWD,1
450000.0,2014.0,48000.0,998.0,3695.0,1600.0,1560.0,5.0,35.0,Petrol,Automatic,First,Individual,FWD,1
1710000.0,2020.0,12400.0,1956.0,4655.0,1835.0,1760.0,5.0,60.0,Diesel,Manual,First,Individual,FWD,3
665000.0,2017.0,92000.0,1493.0,3995.0,1745.0,1880.0,7.0,48.8,Diesel,Manual,First,Individual,RWD,2
871000.0,2015.0,64000.0,1582.0,4270.0,1780.0,1630.0,5.0,60.0,Diesel,Manual,First,Individual,FWD,1
625000.0,2021.0,18000.0,998.0,3599.0,1495.0,1700.0,5.0,35.0,CNG,Manual,First,Individual,FWD,1
495000.0,2016.0,53376.0,1198.0,3675.0,1715.0,1655.0,6.0,35.0,Diesel,Manual,First,Individual,FWD,2
600000.0,2016.0,70000.0,1498.0,4440.0,1695.0,1495.0,5.0,40.0,Diesel,Manual,First,Individual,FWD,1
875000.0,2019.0,70000.0,1493.0,3995.0,1745.0,1880.0,7.0,57.0,Diesel,Manual,Second,Individual,RWD,2
595000.0,2014.0,65123.0,1582.0,4370.0,1700.0,1475.0,5.0,43.0,Diesel,Manual,First,Individual,FWD,1
425000.0,2014.0,58600.0,1198.0,3990.0,1680.0,1505.0,5.0,35.0,Petrol,Manual,First,Individual,FWD,1
1050000.0,2021.0,7500.0,998.0,3995.0,1770.0,1605.0,5.0,45.0,Petrol,Manual,First,Individual,FWD,1
1299000.0,2019.0,39000.0,1582.0,4270.0,1780.0,1665.0,5.0,55.0,Diesel,Manual,First,Individual,FWD,1
994999.0,2019.0,27900.0,1462.0,4445.0,1775.0,1700.0,6.0,45.0,Petrol,Manual,First,Individual,FWD,1
1025000.0,2019.0,42000.0,1373.0,4296.0,1695.0,1685.0,7.0,45.0,CNG,Manual,First,Individual,FWD,1
475000.0,2015.0,48000.0,1197.0,3995.0,1745.0,1500.0,5.0,37.0,Petrol,Manual,First,Individual,FWD,1
490000.0,2019.0,32000.0,999.0,3679.0,1579.0,1478.0,5.0,28.0,Petrol,Automatic,First,Individual,FWD,1
1950000.0,2018.0,54000.0,2694.0,4735.0,1830.0,1795.0,7.0,65.0,Petrol,Automatic,First,Individual,RWD,3
315000.0,2012.0,57000.0,1498.0,4425.0,1695.0,1505.0,5.0,41.0,Petrol,Manual,First,Individual,FWD,1
341000.0,2016.0,49000.0,1198.0,3610.0,1680.0,1500.0,5.0,35.0,Petrol,Manual,First,Individual,FWD,1
950000.0,2018.0,71000.0,1248.0,3995.0,1790.0,1640.0,5.0,48.0,Diesel,Manual,Second,Individual,FWD,1
409999.0,2014.0,20000.0,1197.0,3850.0,1695.0,1530.0,5.0,42.0,Petrol,Manual,Second,Individual,FWD,1
1050000.0,2021.0,5000.0,1248.0,4490.0,1730.0,1485.0,5.0,43.0,Diesel,Manual,First,Individual,FWD,1
365000.0,2013.0,68000.0,1197.0,3850.0,1695.0,1530.0,5.0,42.0,Petrol,Manual,First,Individual,FWD,1
3100000.0,2019.0,17000.0,2143.0,4630.0,1777.0,1432.0,5.0,56.0,Diesel,Automatic,First,Individual,FWD,4
1875000.0,2022.0,15000.0,2184.0,3985.0,1820.0,1844.0,4.0,57.0,Diesel,Automatic,First,Individual,AWD,2
595000.0,2015.0,43000.0,1498.0,3999.0,1765.0,1708.0,5.0,52.0,Diesel,Manual,First,Individual,FWD,1
650000.0,2017.0,92000.0,1248.0,4490.0,1730.0,1485.0,5.0,43.0,Diesel,Manual,Second,Individual,FWD,1
521000.0,2017.0,40879.0,1197.0,3700.0,1690.0,1595.0,5.0,32.0,Petrol,Automatic,First,Individual,FWD,1
570000.0,2016.0,80000.0,1498.0,3999.0,1765.0,1708.0,5.0,52.0,Diesel,Manual,First,Individual,FWD,1
160000.0,2011.0,89000.0,1248.0,3715.0,1680.0,1620.0,5.0,43.0,Diesel,Manual,Second,Individual,FWD,1
420000.0,2018.0,50000.0,1118.0,3655.0,1620.0,1675.0,5.0,32.0,Petrol,Manual,UnRegistered Car,Individual,FWD,1
299000.0,2018.0,19000.0,999.0,3679.0,1579.0,1478.0,5.0,28.0,Petrol,Manual,First,Individual,FWD,1
575000.0,2017.0,35000.0,1248.0,3995.0,1695.0,1555.0,5.0,42.0,Diesel,Manual,First,Individual,FWD,1
335000.0,2013.0,64418.0,1198.0,3610.0,1680.0,1500.0,5.0,35.0,Petrol,Automatic,Second,Individual,FWD,1
480000.0,2019.0,10265.0,1197.0,3765.0,1660.0,1520.0,5.0,43.0,Petrol,Manual,First,Individual,FWD,1
675000.0,2021.0,15000.0,998.0,3655.0,1620.0,1675.0,5.0,60.0,CNG,Manual,First,Individual,FWD,1
350000.0,2012.0,85000.0,1498.0,4320.0,1764.0,1486.0,5.0,40.0,Diesel,Manual,First,Individual,FWD,1
2500000.0,2018.0,90000.0,2143.0,4424.0,1804.0,1494.0,5.0,50.0,Diesel,Automatic,Second,Individual,FWD,4
260000.0,2013.0,89000.0,998.0,3539.0,1475.0,1700.0,5.0,35.0,CNG,Manual,First,Individual,FWD,1
400000.0,2017.0,43000.0,998.0,3599.0,1495.0,1700.0,5.0,35.0,CNG,Manual,First,Individual,FWD,1
790000.0,2017.0,50000.0,1248.0,3995.0,1790.0,1640.0,5.0,48.0,Diesel,Manual,First,Individual,FWD,1
180000.0,2014.0,48000.0,796.0,3395.0,1490.0,1475.0,5.0,35.0,Petrol,Manual,Third,Individual,FWD,1
551000.0,2019.0,39000.0,1120.0,3995.0,1660.0,1520.0,5.0,43.0,Diesel,Manual,First,Individual,FWD,1
860000.0,2018.0,33030.0,1248.0,3995.0,1790.0,1640.0,5.0,48.0,Diesel,Manual,First,Individual,FWD,1
375000.0,2013.0,86000.0,1497.0,4440.0,1695.0,1485.0,5.0,42.0,Petrol,Manual,Second,Individual,FWD,1
725000.0,2017.0,55000.0,1373.0,4490.0,1730.0,1485.0,5.0,43.0,Petrol,Automatic,First,Individual,FWD,1
400000.0,2017.0,35000.0,1197.0,3765.0,1660.0,1520.0,5.0,43.0,Petrol,Manual,First,Individual,FWD,1
2275000.0,2022.0,2000.0,1368.0,4405.0,1818.0,1640.0,5.0,60.0,Petrol,Automatic,First,Individual,FWD,3
1250000.0,2018.0,90000.0,1956.0,4395.0,1818.0,1640.0,5.0,60.0,Diesel,Manual,First,Individual,FWD,3
499000.0,2012.0,96506.0,1497.0,4440.0,1695.0,1485.0,5.0,42.0,Petrol,Manual,Second,Individual,FWD,1
450000.0,2015.0,52000.0,1197.0,3995.0,1695.0,1555.0,5.0,42.0,Petrol,Manual,First,Individual,FWD,1
409999.0,2015.0,54443.0,998.0,3600.0,1600.0,1560.0,5.0,35.0,Petrol,Automatic,First,Individual,FWD,1
775000.0,2012.0,89000.0,1314.8,4019.0,1766.0,1591.0,5.0,46.0,Diesel,Automatic,Second,Individual,FWD,3
3000000.0,2017.0,42000.0,1395.0,4726.0,1842.0,1427.0,5.0,54.0,Petrol,Automatic,First,Individual,FWD,3
250000.0,2018.0,25000.0,999.0,3429.0,1560.0,1541.0,5.0,28.0,Petrol,Manual,Second,Individual,FWD,1
590000.0,2014.0,86000.0,1248.0,3850.0,1695.0,1530.0,5.0,42.0,Diesel,Manual,First,Individual,FWD,1
1300000.0,2013.0,50300.0,1995.0,4097.0,1789.0,1561.0,5.0,47.0,Diesel,Automatic,Second,Individual,FWD,5
1639999.0,2018.0,43000.0,2179.0,4585.0,1890.0,1785.0,7.0,70.0,Diesel,Automatic,First,Individual,FWD,2
740000.0,2013.0,83555.0,2179.0,4585.0,1890.0,1785.0,7.0,70.0,Diesel,Manual,First,Individual,FWD,2
770000.0,2019.0,27500.0,1493.0,3995.0,1745.0,1880.0,7.0,40.8,Diesel,Manual,First,Individual,RWD,2
530000.0,2013.0,75000.0,1498.0,3999.0,1765.0,1708.0,5.0,52.0,Diesel,Manual,First,Individual,FWD,1
2975000.0,2015.0,87000.0,2993.0,4886.0,1938.0,1762.0,5.0,61.6,Diesel,Automatic,First,Individual,AWD,4
1989999.0,2022.0,5800.0,1493.0,4300.0,1790.0,1635.0,5.0,50.0,Diesel,Automatic,First,Individual,FWD,1
1975000.0,2021.0,7000.0,1353.0,4315.0,1800.0,1645.0,5.0,50.0,Petrol,Automatic,First,Individual,FWD,3
195000.0,2008.0,57885.0,1043.0,3648.0,1561.0,1524.0,5.0,36.0,Petrol,Automatic,First,Individual,FWD,1
315000.0,2011.0,38091.0,1197.0,3775.0,1695.0,1510.0,5.0,45.0,Petrol,Manual,First,Individual,FWD,3
275000.0,2013.0,34000.0,814.0,3495.0,1550.0,1500.0,5.0,32.0,Petrol,Manual,First,Individual,FWD,1
750000.0,2018.0,75000.0,1498.0,4440.0,1695.0,1495.0,5.0,40.0,Diesel,Manual,First,Individual,FWD,1
465000.0,2014.0,82000.0,1364.0,4265.0,1695.0,1510.0,5.0,45.0,Diesel,Manual,First,Individual,FWD,3
175000.0,2008.0,65000.0,1248.0,3995.0,1695.0,1555.0,5.0,42.0,Diesel,Manual,Second,Individual,FWD,1
950000.0,2011.0,65000.0,1991.0,4879.0,1854.0,1474.0,5.0,80.0,Petrol,Automatic,Second,Individual,RWD,4
275000.0,2011.0,65000.0,1248.0,3995.0,1695.0,1555.0,5.0,42.0,Diesel,Manual,First,Individual,FWD,1
265000.0,2011.0,41000.0,998.0,3539.0,1475.0,1700.0,5.0,35.0,Petrol,Manual,Second,Individual,FWD,1
730000.0,2016.0,51834.0,1497.0,4440.0,1695.0,1495.0,5.0,40.0,Petrol,Manual,Second,Individual,FWD,1
1495000.0,2018.0,28000.0,1368.0,4395.0,1818.0,1640.0,5.0,60.0,Petrol,Automatic,First,Individual,FWD,3
1150000.0,2014.0,39000.0,1595.0,4359.0,2010.0,1557.0,5.0,50.0,Petrol,Automatic,Second,Individual,FWD,4
2450000.0,2014.0,80000.0,2143.0,4686.0,1810.0,1442.0,5.0,66.0,Diesel,Automatic,First,Individual,RWD,4
299000.0,2014.0,32000.0,1199.0,4249.0,1690.0,1503.0,5.0,42.0,Petrol,Manual,First,Individual,FWD,1
2850000.0,2016.0,21200.0,2143.0,4686.0,1810.0,1442.0,5.0,66.0,Diesel,Automatic,First,Individual,RWD,4
2765000.0,2022.0,75.0,1997.0,4695.0,1890.0,1755.0,7.0,60.0,Petrol,Automatic,First,Individual,FWD,2
365000.0,2014.0,75693.0,998.0,3599.0,1495.0,1700.0,5.0,35.0,CNG,Manual,Second,Individual,FWD,1
850000.0,2018.0,85000.0,1248.0,3995.0,1790.0,1640.0,5.0,48.0,Diesel,Manual,First,Individual,FWD,1
480000.0,2015.0,49000.0,1497.0,4440.0,1695.0,1495.0,5.0,40.0,Petrol,Manual,First,Individual,FWD,1
345000.0,2016.0,71000.0,1120.0,3765.0,1660.0,1520.0,5.0,43.0,Diesel,Manual,Second,Individual,FWD,1
891000.0,2016.0,47000.0,1591.0,4270.0,1780.0,1630.0,5.0,60.0,Petrol,Manual,First,Individual,FWD,1
925000.0,2021.0,48000.0,1462.0,3995.0,1790.0,1640.0,5.0,48.0,Petrol,Manual,First,Individual,FWD,1
409999.0,2014.0,68000.0,1396.0,3940.0,1710.0,1505.0,5.0,45.0,Diesel,Manual,First,Individual,FWD,1
245000.0,2014.0,79000.0,1197.0,3775.0,1680.0,1620.0,5.0,43.0,Petrol,Manual,Second,Individual,FWD,1
850000.0,2016.0,90300.0,2179.0,4585.0,1890.0,1785.0,7.0,70.0,Diesel,Manual,First,Individual,FWD,2
275000.0,2014.0,83000.0,814.0,3495.0,1550.0,1500.0,5.0,32.0,Petrol,Manual,Second,Individual,FWD,1
240000.0,2013.0,73000.0,1196.0,3795.0,1680.0,1427.0,5.0,45.0,Petrol,Manual,First,Individual,FWD,1
670000.0,2017.0,72000.0,1493.0,3995.0,1745.0,1880.0,7.0,46.8,Diesel,Manual,First,Individual,RWD,2
